underlying_name,current_datetime,current_pnl,strategy_pnl,brokerage_pnl,max_pnl,trailing_pnl,current_ltp,expiry_datetime,current_position,straddle_strike,strangle_strike_low,strangle_strike_high,position_entry_ltp,is_hedged,is_closed,is_expiry_day,candle_t_2_start,candle_t_2_end,candle_t_2_open,candle_t_2_close,candle_t_1_start,candle_t_1_end,candle_t_1_open,candle_t_1_close
NIFTY,2022-02-10 09:12:32.622150,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:33.539846,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:34.472665,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:35.404829,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:36.327182,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:37.254866,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:38.176076,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:39.096316,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:39.996164,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:40.918309,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:41.817477,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:42.720755,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:43.644424,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:44.561101,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:45.473260,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:46.390587,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:47.303845,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:48.223593,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:49.214264,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:50.120105,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:51.048759,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:51.960150,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:52.878886,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:53.786506,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:54.716214,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:55.625112,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:56.557952,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:57.454782,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:58.373740,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:12:59.285704,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:00.210354,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:01.126977,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:02.049618,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:02.970176,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:03.893868,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:04.808441,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:05.721920,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:06.639293,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:07.535712,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:08.464244,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:09.389681,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:10.309983,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:11.218712,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:12.151420,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:13.072116,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:13.982240,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:14.888578,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:15.794948,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:16.696669,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:17.600732,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:18.528068,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:19.453844,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:20.379980,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:21.296806,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:22.215954,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:23.144240,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:24.070113,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:24.999683,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:25.928530,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:26.839554,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:27.766551,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:28.687353,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:29.620783,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:30.549415,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:31.480689,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:32.372681,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:33.281212,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:34.194159,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:35.102698,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:36.020535,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:36.930957,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:37.859760,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:38.774432,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:39.705048,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:40.621793,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:41.559204,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:42.467420,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:43.391926,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:44.333531,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:45.255515,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:46.167782,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:47.086192,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:48.001229,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:48.913954,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:49.844973,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:50.746504,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:51.670951,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:52.591419,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:53.515017,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:54.430911,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:55.351239,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:56.257426,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:57.176143,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:58.088178,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:58.990284,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:13:59.902162,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:00.823051,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:01.731740,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:02.714504,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:03.647026,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:04.572990,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:05.506742,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:06.421622,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:07.326409,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:08.262131,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:09.184206,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:10.100019,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:11.022963,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:11.942216,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:12.867666,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:13.791795,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:14.712935,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:15.655289,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:16.580602,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:17.470690,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:18.387409,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:19.310396,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:20.221867,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:21.158618,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:22.086876,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:23.005932,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:23.921101,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:24.852761,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:25.806165,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:26.719640,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:27.646977,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:28.567028,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:29.496689,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:30.407328,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:31.358724,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:32.292685,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:33.209219,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:34.130629,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:35.054983,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:35.983898,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:36.897679,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:37.813830,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:38.737359,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:39.659502,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:40.579249,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:41.505305,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:42.391195,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:43.302499,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:44.209209,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:45.136208,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:46.069986,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:46.984299,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:47.921507,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:48.839864,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:49.756724,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:50.668489,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:51.589177,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:52.486080,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:53.413746,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:54.328071,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:55.276053,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:56.194723,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:57.129886,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:58.032193,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:58.935963,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:14:59.857631,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:00.784977,0.0,0,0.0,0,0.0,17554.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:01.701599,0.0,0,0.0,0,0.0,17538.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:02.624261,0.0,0,0.0,0,0.0,17538.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:03.602401,0.0,0,0.0,0,0.0,17532.7,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:04.560461,0.0,0,0.0,0,0.0,17537.15,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:05.479312,0.0,0,0.0,0,0.0,17538.5,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:06.450721,0.0,0,0.0,0,0.0,17535.35,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:07.392390,0.0,0,0.0,0,0.0,17536.95,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:08.328460,0.0,0,0.0,0,0.0,17530.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:09.250188,0.0,0,0.0,0,0.0,17527.15,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:10.204204,0.0,0,0.0,0,0.0,17524.0,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:11.415521,0.0,0,0.0,0,0.0,17520.05,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:12.690782,0.0,0,0.0,0,0.0,17518.7,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:13.795375,0.0,0,0.0,0,0.0,17512.15,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:14.940617,0.0,0,0.0,0,0.0,17512.5,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:15.998953,0.0,0,0.0,0,0.0,17513.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:17.081928,0.0,0,0.0,0,0.0,17513.1,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:18.015643,0.0,0,0.0,0,0.0,17513.55,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:19.099919,0.0,0,0.0,0,0.0,17512.3,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:20.185141,0.0,0,0.0,0,0.0,17517.65,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:21.240734,0.0,0,0.0,0,0.0,17517.9,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:22.296469,0.0,0,0.0,0,0.0,17516.8,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:23.251166,0.0,0,0.0,0,0.0,17520.55,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:24.317776,0.0,0,0.0,0,0.0,17522.4,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:25.236028,0.0,0,0.0,0,0.0,17525.65,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:26.300054,0.0,0,0.0,0,0.0,17529.55,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:27.264868,0.0,0,0.0,0,0.0,17531.0,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:28.189607,0.0,0,0.0,0,0.0,17530.75,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:29.252879,0.0,0,0.0,0,0.0,17533.25,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:30.299184,0.0,0,0.0,0,0.0,17532.7,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:31.347112,0.0,0,0.0,0,0.0,17533.4,,,,,,,False,False,False,,,,,,,,
NIFTY,2022-02-10 09:15:32.346695,0.0,0,0.0,0,0.0,17530.05,,,,,,,False,False,False,,,,,,,,
