underlying_name,current_datetime,current_pnl,strategy_pnl,brokerage_pnl,max_pnl,trailing_pnl,current_ltp,expiry_datetime,current_position,straddle_strike,strangle_strike_low,strangle_strike_high,position_entry_ltp,is_hedged,is_closed,is_expiry_day,candle_t_2_start,candle_t_2_end,candle_t_2_open,candle_t_2_close,candle_t_1_start,candle_t_1_end,candle_t_1_open,candle_t_1_close
NIFTY,2022-02-10 09:38:50.813289,0.0,0,0.0,0,0.0,17465.2,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:38:51.734683,0.0,0,0.0,0,0.0,17464.35,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:38:52.672976,0.0,0,0.0,0,0.0,17464.15,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:38:53.607665,0.0,0,0.0,0,0.0,17463.65,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:38:54.537824,0.0,0,0.0,0,0.0,17463.55,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:38:55.466802,0.0,0,0.0,0,0.0,17463.9,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:38:56.373828,0.0,0,0.0,0,0.0,17463.75,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:38:57.288829,0.0,0,0.0,0,0.0,17463.9,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:38:58.211393,0.0,0,0.0,0,0.0,17463.65,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:38:59.130606,0.0,0,0.0,0,0.0,17463.65,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:00.021123,0.0,0,0.0,0,0.0,17463.1,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:01.126013,0.0,0,0.0,0,0.0,17463.1,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:02.041365,0.0,0,0.0,0,0.0,17463.45,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:02.974787,0.0,0,0.0,0,0.0,17466.25,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:03.908230,0.0,0,0.0,0,0.0,17466.25,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:04.840507,0.0,0,0.0,0,0.0,17465.3,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:05.785927,0.0,0,0.0,0,0.0,17463.05,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:06.725461,0.0,0,0.0,0,0.0,17463.25,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:07.664775,0.0,0,0.0,0,0.0,17463.8,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:08.595651,0.0,0,0.0,0,0.0,17463.45,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:09.496824,0.0,0,0.0,0,0.0,17463.8,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:10.417048,0.0,0,0.0,0,0.0,17464.3,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:11.525254,0.0,0,0.0,0,0.0,17464.2,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:12.432698,0.0,0,0.0,0,0.0,17463.8,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:13.359490,0.0,0,0.0,0,0.0,17465.25,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:14.320745,0.0,0,0.0,0,0.0,17466.9,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:15.262048,0.0,0,0.0,0,0.0,17466.85,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:16.195436,0.0,0,0.0,0,0.0,17465.65,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:17.132376,0.0,0,0.0,0,0.0,17465.35,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:18.048476,0.0,0,0.0,0,0.0,17465.15,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:18.990798,0.0,0,0.0,0,0.0,17465.15,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:19.943241,0.0,0,0.0,0,0.0,17465.25,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:20.871814,0.0,0,0.0,0,0.0,17464.8,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:21.839269,0.0,0,0.0,0,0.0,17463.65,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:22.770343,0.0,0,0.0,0,0.0,17465.3,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:23.712699,0.0,0,0.0,0,0.0,17464.4,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:24.644033,0.0,0,0.0,0,0.0,17464.25,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:25.598064,0.0,0,0.0,0,0.0,17463.95,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:26.517248,0.0,0,0.0,0,0.0,17466.3,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:27.458133,0.0,0,0.0,0,0.0,17467.05,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:28.402965,0.0,0,0.0,0,0.0,17466.85,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:29.339940,0.0,0,0.0,0,0.0,17468.45,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:30.279225,0.0,0,0.0,0,0.0,17468.5,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:31.231333,0.0,0,0.0,0,0.0,17468.45,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:32.185657,0.0,0,0.0,0,0.0,17467.8,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:33.137339,0.0,0,0.0,0,0.0,17470.55,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:34.090774,0.0,0,0.0,0,0.0,17469.95,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:35.034017,0.0,0,0.0,0,0.0,17470.75,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:35.954396,0.0,0,0.0,0,0.0,17471.6,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:36.897193,0.0,0,0.0,0,0.0,17471.6,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:37.821873,0.0,0,0.0,0,0.0,17471.9,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:38.766852,0.0,0,0.0,0,0.0,17471.7,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:39.674776,0.0,0,0.0,0,0.0,17472.45,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:40.620539,0.0,0,0.0,0,0.0,17472.55,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:41.533659,0.0,0,0.0,0,0.0,17472.75,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:42.480900,0.0,0,0.0,0,0.0,17473.55,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:43.401751,0.0,0,0.0,0,0.0,17474.45,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:44.342628,0.0,0,0.0,0,0.0,17475.2,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:45.290657,0.0,0,0.0,0,0.0,17475.15,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:46.256721,0.0,0,0.0,0,0.0,17475.4,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:47.218446,0.0,0,0.0,0,0.0,17474.1,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:48.183091,0.0,0,0.0,0,0.0,17474.35,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:49.143432,0.0,0,0.0,0,0.0,17474.85,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:50.089191,0.0,0,0.0,0,0.0,17474.9,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:51.079071,0.0,0,0.0,0,0.0,17474.75,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:52.058296,0.0,0,0.0,0,0.0,17474.75,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:53.020636,0.0,0,0.0,0,0.0,17474.45,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:53.969043,0.0,0,0.0,0,0.0,17473.15,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:54.903635,0.0,0,0.0,0,0.0,17473.15,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:55.839386,0.0,0,0.0,0,0.0,17473.8,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:56.812522,0.0,0,0.0,0,0.0,17473.8,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:57.777785,0.0,0,0.0,0,0.0,17474.1,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:58.725226,0.0,0,0.0,0,0.0,17474.85,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:39:59.675018,0.0,0,0.0,0,0.0,17475.35,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:25:00,2022-02-10 09:30:00,,,2022-02-10 09:30:00,2022-02-10 09:35:00,,
NIFTY,2022-02-10 09:40:00.626722,0.0,0,0.0,0,0.0,17475.35,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
NIFTY,2022-02-10 09:40:01.544840,0.0,0,0.0,0,0.0,17477.55,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
NIFTY,2022-02-10 09:40:02.488600,0.0,0,0.0,0,0.0,17478.5,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
NIFTY,2022-02-10 09:40:03.433562,0.0,0,0.0,0,0.0,17479.3,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
NIFTY,2022-02-10 09:40:04.388335,0.0,0,0.0,0,0.0,17479.15,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
NIFTY,2022-02-10 09:40:05.329548,0.0,0,0.0,0,0.0,17478.45,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
NIFTY,2022-02-10 09:40:06.279113,0.0,0,0.0,0,0.0,17478.2,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
NIFTY,2022-02-10 09:40:07.239850,0.0,0,0.0,0,0.0,17478.45,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
NIFTY,2022-02-10 09:40:08.201892,0.0,0,0.0,0,0.0,17477.85,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
NIFTY,2022-02-10 09:40:09.170924,0.0,0,0.0,0,0.0,17478.15,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
NIFTY,2022-02-10 09:40:10.135063,0.0,0,0.0,0,0.0,17477.5,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
NIFTY,2022-02-10 09:40:11.090490,0.0,0,0.0,0,0.0,17476.5,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
NIFTY,2022-02-10 09:40:12.037264,0.0,0,0.0,0,0.0,17475.75,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
NIFTY,2022-02-10 09:40:12.978217,0.0,0,0.0,0,0.0,17475.75,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
NIFTY,2022-02-10 09:40:13.932195,0.0,0,0.0,0,0.0,17475.55,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
NIFTY,2022-02-10 09:40:14.884904,0.0,0,0.0,0,0.0,17475.55,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
NIFTY,2022-02-10 09:40:15.835146,0.0,0,0.0,0,0.0,17475.55,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
NIFTY,2022-02-10 09:40:16.791505,0.0,0,0.0,0,0.0,17475.35,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
NIFTY,2022-02-10 09:40:17.762100,0.0,0,0.0,0,0.0,17476.15,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
NIFTY,2022-02-10 09:40:18.715958,0.0,0,0.0,0,0.0,17476.05,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
NIFTY,2022-02-10 09:40:19.682106,0.0,0,0.0,0,0.0,17477.0,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
NIFTY,2022-02-10 09:40:20.633758,0.0,0,0.0,0,0.0,17477.05,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
NIFTY,2022-02-10 09:40:21.536356,0.0,0,0.0,0,0.0,17477.7,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
NIFTY,2022-02-10 09:40:22.492445,0.0,0,0.0,0,0.0,17477.65,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
NIFTY,2022-02-10 09:40:23.449734,0.0,0,0.0,0,0.0,17477.7,2022-02-10 15:30:00,,,,,,False,False,True,2022-02-10 09:30:00,2022-02-10 09:35:00,,,2022-02-10 09:35:00,2022-02-10 09:40:00,17461.8,17475.35
