underlying_name,current_datetime,current_pnl,strategy_pnl,brokerage_pnl,max_pnl,trailing_pnl,current_ltp,expiry_datetime,current_position,straddle_strike,strangle_strike_low,position_entry_ltp,is_hedged,is_closed,candle_t_2_start,candle_t_2_end,candle_t_2_open,candle_t_2_close,candle_t_1_start,candle_t_1_end,candle_t_1_open,candle_t_1_close
NIFTY,2022-01-30 17:45:03.415942,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:04.267117,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:05.098747,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:05.971605,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:06.787341,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:07.639982,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:08.500766,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:09.324653,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:10.186541,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:11.012000,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:11.847917,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:12.685206,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:13.516412,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:14.352652,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:15.182792,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:16.008884,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:16.840957,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:17.736403,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:18.564677,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:19.392456,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:20.223500,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:21.038698,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:21.879283,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:22.759134,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:23.626102,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:24.452097,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:25.325155,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:26.166633,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:27.014992,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:27.866076,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:28.770864,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:29.587642,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:30.406454,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:31.247678,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:32.065135,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:32.899370,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:33.727213,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:34.601651,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:35.425282,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:36.248804,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:37.084641,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:37.914797,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:38.736550,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:39.558891,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:40.396111,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:41.227385,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:42.063661,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:42.902208,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:43.733709,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:44.561396,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:45.396355,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:46.232460,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:47.088639,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:47.920685,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:48.739956,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:49.580510,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:50.407986,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:51.250556,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:52.078702,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:52.958677,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:53.797293,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:54.635499,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:55.469295,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:56.330541,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:57.162762,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:57.992005,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:58.822360,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:45:59.664092,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:00.538360,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:01.356970,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:02.177207,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:03.001120,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:03.839052,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:04.663492,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:05.494605,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:06.309768,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:07.162353,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:08.036763,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:08.872782,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:09.712258,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:10.549406,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:11.380011,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:12.239407,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:13.082312,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:13.913859,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:14.732748,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:15.551573,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:16.368846,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:17.194737,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:18.064051,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:18.885048,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:19.711687,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:20.539264,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:21.397603,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:22.210453,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:23.030368,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:23.862192,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
NIFTY,2022-01-30 17:46:24.691263,-0.08,0.0,-0.08,5224.98,-5225.0599999999995,17101.95,2022-02-03 15:30:00,,,,,False,True,2022-01-30 17:35:00,2022-01-30 17:40:00,,,2022-01-30 17:40:00,2022-01-30 17:45:00,17101.95,17101.95
