underlying_name,current_datetime,current_pnl,strategy_pnl,brokerage_pnl,max_pnl,trailing_pnl,current_ltp,expiry_datetime,current_position,straddle_strike,strangle_strike_low,position_entry_ltp,is_hedged,is_closed,candle_t_2_start,candle_t_2_end,candle_t_2_open,candle_t_2_close,candle_t_1_start,candle_t_1_end,candle_t_1_open,candle_t_1_close
NIFTY,2022-01-31 00:56:22.909825,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:23.849529,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:24.767600,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:25.713169,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:26.642758,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:27.605270,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:28.541908,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:29.507500,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:30.455183,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:31.399006,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:32.321955,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:33.253748,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:34.216111,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:35.151471,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:36.107055,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:37.038937,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:37.984110,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:38.913304,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:39.835540,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:40.760600,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:41.698134,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:42.632006,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:43.559900,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:44.494464,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:45.416989,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:46.343490,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:47.278639,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:48.226244,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:49.149851,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:50.081426,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:51.008867,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:51.941517,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:52.866688,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:53.852865,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:54.775727,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:55.711872,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:56.647151,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:57.574206,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:58.511229,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:56:59.460584,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:54:00,2022-01-31 00:55:00,,,2022-01-31 00:55:00,2022-01-31 00:56:00,,
NIFTY,2022-01-31 00:57:00.386785,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:01.322197,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:02.257181,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:03.192261,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:04.113276,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:05.103040,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:06.059082,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:07.020400,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:08.065171,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:08.987863,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:09.946950,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:10.884655,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:11.815284,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:12.740601,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:13.679793,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:14.632514,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:15.570385,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:16.488576,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:17.422800,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:18.368629,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:19.319958,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:20.256454,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:21.172015,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:22.091552,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:23.024242,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:23.974491,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:24.917055,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:25.861295,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:26.785142,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:27.723551,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:28.700885,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:29.640100,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:30.567210,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:31.509007,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:32.432906,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:33.369549,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:34.306664,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:35.256280,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:36.188339,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:37.135924,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:38.088146,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:39.015946,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
NIFTY,2022-01-31 00:57:39.958960,5224.98,5225.0,-0.02,5224.98,0.0,17101.95,2022-02-03 15:30:00,,,,,True,False,2022-01-31 00:55:00,2022-01-31 00:56:00,,,2022-01-31 00:56:00,2022-01-31 00:57:00,17101.95,17101.95
