brokerage_pnl,candle_5_0_close_last,candle_5_0_open_last,candle_5_5_close_last,candle_5_5_open_last,current_datetime,current_ltp,current_pnl,current_position,expiry_datetime,is_closed,is_hedged,max_pnl,position_entry_ltp,straddle_strike,strangle_strike_low,strategy_pnl,trailing_pnl,underlying_name
-0.2,,,,,2022-01-17 12:48:13.211228,18297.3,-5.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-5.0,-7.5,NIFTY
-0.2,,,,,2022-01-17 12:48:14.192650,18296.35,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:48:15.191017,18295.65,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:48:16.181196,18296.4,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:48:17.204211,18295.75,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:18.205772,18295.75,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:19.210631,18295.75,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:48:20.217950,18294.55,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:21.245821,18294.75,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:22.463609,18294.85,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:23.549455,18294.8,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:24.919285,18294.65,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:26.206038,18295.15,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:27.201436,18294.85,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:28.207862,18295.25,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:29.199602,18295.2,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:30.192808,18294.85,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:48:31.196856,18295.9,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:48:32.202654,18295.05,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:33.209668,18295.05,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:34.206844,18294.5,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:48:35.219528,18294.55,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:48:36.220617,18295.15,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:48:37.236792,18295.3,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:48:38.240269,18295.0,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:48:39.390584,18295.0,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:40.458258,18295.05,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:48:41.472098,18295.8,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:42.459341,18295.35,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:43.479204,18295.4,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:44.469924,18294.55,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:45.483398,18294.6,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:46.487759,18294.6,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:47.510974,18294.1,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:48.509218,18294.15,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:49.505688,18294.3,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:50.503121,18294.25,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:51.509103,18294.25,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:52.507141,18293.9,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:53.525110,18294.0,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:54.520678,18292.85,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:55.590180,18293.4,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:57.589519,18293.2,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:48:58.598038,18292.55,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:48:59.616498,18292.55,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:49:00.617264,18291.9,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:49:01.618506,18292.95,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:49:02.613490,18292.7,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:49:03.632791,18292.4,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:49:04.645153,18292.2,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:49:05.717740,18292.45,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:49:06.698356,18293.3,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:49:07.682380,18292.8,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:49:08.682050,18292.6,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:49:09.678408,18292.65,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,,,,,2022-01-17 12:49:10.662741,18291.95,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,,,,,2022-01-17 12:49:11.653643,18292.65,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,,,,,2022-01-17 12:49:12.675075,18292.35,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,,,,,2022-01-17 12:49:13.676870,18292.55,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,,,,,2022-01-17 12:49:14.676561,18292.45,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:49:15.711062,18292.0,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,,,,,2022-01-17 12:49:16.705995,18292.8,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,0.0,NIFTY
-0.2,,,,,2022-01-17 12:49:17.719886,18292.5,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,,,,,2022-01-17 12:49:18.698549,18292.7,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:49:19.699129,18292.7,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:49:20.713413,18293.35,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:49:21.722718,18293.3,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:49:22.726911,18293.3,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:49:23.727809,18293.5,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:49:24.722207,18292.85,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:49:25.767969,18292.85,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:49:26.777182,18293.15,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:49:27.773453,18293.15,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:49:28.771592,18293.15,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:49:29.773371,18292.95,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:49:30.770239,18292.8,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:49:31.778855,18292.8,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:49:32.777156,18293.1,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:49:33.781562,18292.6,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:49:34.781077,18292.6,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:49:35.791493,18292.35,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:49:36.790311,18292.55,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:49:37.777334,18292.55,-2.7,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,-2.5,-5.0,NIFTY
-0.2,,,,,2022-01-17 12:49:38.766388,18291.2,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:49:39.773047,18289.65,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:49:40.781370,18289.65,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,,,,,2022-01-17 12:49:41.780399,18290.7,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:49:42.762986,18288.85,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:49:43.761244,18288.85,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,,,,,2022-01-17 12:49:44.766994,18289.15,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,,,,,2022-01-17 12:49:45.754825,18288.95,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,,,,,2022-01-17 12:49:46.745697,18288.95,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,,,,,2022-01-17 12:49:47.756661,18288.65,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,,,,,2022-01-17 12:49:48.764496,18288.5,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,,,,,2022-01-17 12:49:49.759902,18288.5,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,,,,,2022-01-17 12:49:50.754440,18289.15,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,,,,,2022-01-17 12:49:51.735763,18289.9,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,,,,,2022-01-17 12:49:52.733215,18288.45,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,,,,,2022-01-17 12:49:53.735295,18288.25,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,,,,,2022-01-17 12:49:54.726857,18288.1,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,,,,,2022-01-17 12:49:55.723497,18287.95,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,,,,,2022-01-17 12:49:56.726040,18288.65,-0.2,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,-2.5,NIFTY
-0.2,,,,,2022-01-17 12:49:57.731993,18287.55,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,,,,,2022-01-17 12:49:58.736491,18287.55,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,,,,,2022-01-17 12:49:59.742123,18286.15,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:00.740269,18286.25,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:01.758390,18286.25,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:02.773017,18286.95,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:03.761770,18288.2,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:04.740799,18288.2,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,0.0,0.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:05.739331,18288.2,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:06.747777,18288.8,2.3,,2022-01-20 15:30:00,0.0,1.0,2.3,,,,2.5,0.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:07.754499,18288.8,4.8,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,5.0,0.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:08.762477,18288.9,4.8,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,5.0,0.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:09.749481,18289.1,4.8,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,5.0,0.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:10.733703,18289.05,4.8,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,5.0,0.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:11.739606,18290.3,4.8,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,5.0,0.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:12.735644,18289.85,2.3,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,2.5,-2.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:13.796533,18289.85,2.3,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,2.5,-2.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:14.795340,18290.0,2.3,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,2.5,-2.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:15.780424,18291.5,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:16.774401,18291.5,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:17.761196,18291.65,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:18.770587,18291.15,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:19.779332,18291.15,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:20.825584,18292.45,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:21.830547,18292.2,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:22.859178,18292.2,4.8,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,5.0,0.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:23.860641,18290.85,4.8,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,5.0,0.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:24.852130,18290.05,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:25.855224,18290.05,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:26.860211,18291.5,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,2.5,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:27.925048,18292.55,2.3,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,2.5,-2.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:28.922661,18292.65,2.3,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,2.5,-2.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:29.932708,18292.85,2.3,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,2.5,-2.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:30.929790,18294.2,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:31.979018,18293.6,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:32.988500,18293.35,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:33.968442,18292.65,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:34.981469,18293.6,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:35.999407,18294.0,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:36.995371,18294.4,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:37.980464,18294.4,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:38.974902,18293.95,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:39.978935,18293.85,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:40.990692,18294.75,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:41.991596,18294.1,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:43.001378,18293.2,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:43.998810,18292.95,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:45.009183,18293.1,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:45.994669,18293.5,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:46.997262,18293.35,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:48.013291,18293.2,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:49.014881,18293.55,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:50.024954,18293.4,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:51.047757,18294.2,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:52.048054,18292.8,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:53.040199,18293.2,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:54.032018,18293.35,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:55.018326,18294.35,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:56.037826,18294.35,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:57.029887,18293.75,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:58.088132,18293.6,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,0.0,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:50:59.142223,18293.35,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:00.157217,18293.6,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:01.171924,18294.0,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:02.240330,18293.25,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:03.240623,18293.65,-0.2,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-5.0,NIFTY
-0.2,18286.15,18300.45,,,2022-01-17 12:51:04.262362,18292.35,-2.7,,2022-01-20 15:30:00,0.0,1.0,4.8,,,,-2.5,-7.5,NIFTY
